Filename,Comment,Rating
Apple iPhone 13 (128 GB) - Azul $2499900.docx,Exelente.,5
Apple iPhone 13 (128 GB) - Azul $2499900.docx,"Excelente, cumplió con mis expectativas.",5
Apple iPhone 13 (128 GB) - Azul $2499900.docx,Excelente compra.,5
Apple iPhone 13 (128 GB) - Azul $2499900.docx,Perfecto 👌🏻.,5
Apple iPhone 13 (128 GB) - Azul $2499900.docx,Muy buen producto.,5
Apple iPhone 13 (128 GB) - Azul $2499900.docx,Super el celular.,5
Apple iPhone 13 (128 GB) - Azul $2499900.docx,"Muy buen celular, veloz, con una cámara increíble, y me sorprendió la facilidad para usarlo.",5
Apple iPhone 13 (128 GB) - Azul $2499900.docx,"Exelente producto.
La mejor compra que he echo.",5
Apple iPhone 13 (128 GB) - Azul $2499900.docx,Buen producto.,5
Apple iPhone 13 (128 GB) - Azul $2499900.docx,"Muy bueno, sellado.",5
Apple iPhone 13 (128 GB) - Azul $2499900.docx,"Necesito ayuda urgentemente, el dia 25 de enero realice la compra y hoy 27 de enero el celular no venia en la caja ni nada de sus accesorios, necesito ayuda porfavor.",1
Apple iPhone 13 (128 GB) - Azul $2499900.docx,"Me parece que es re manufacturado, aún así vino en buen estado.",3
Apple iPhone 13 (128 GB) - Azul $2499900.docx,Suave con fallas en el imei y mala calidad de fotos.,3
Apple iPhone 13 (128 GB) - Azul $2499900.docx,Un mes de uso y se quedó sin señal.,1
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,"Todo muy bien, me gustaría que al destaparlo fuera totalmente primera destapada, con los sellos de apple y no con una bolsa sellada al vacío, por el momento todo muy bien, espero que me dure mucho tiempo cuidándolo como vengo haciendo.",4
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,,5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,Exelente precio y calidad.,5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,Excelente producto.,5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,"Venía en su empaque original, sellado. Hasta ahora todo ha estado bien con él. Gracias!.",5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,"Cumple con lo que promete, es un iphone nuevo pero se ve que ya habían abierto la caja.",5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,"Tenía desconfianza de hacer la compra por acá, pero el equipo es original muy bonito y todo funcional, 100% garantizado y nuevo.",5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,Excelente.,5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,"Justo lo que esperaba, excelente!.",5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,"Llevo 3 meses usándolo. Realmente la batería va a seguir siendo un problema. El equipo, por el momento, bien, aceptable.",4
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,Excelente.,5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,Súper bien. Lo mejor.,5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,Hasta el momento buen producto. Nuevo batería 100%. Si es nuevo.,4
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,Excelente precio por un muy buen producto.,4
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,"Es un buen producto, pero no alcanza a valer la pena del todo, lo compré por la camara :d.",4
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,"Maquinon, el mejor iphone hasta el momento.",5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,Sellado original.,5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,Hasta el momento excelente.,5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,Equipo estéticamente muy bonito. Buen precio.,5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,Muy bueno y súper liviano.,5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,"Muy buen teléfono, el mejor iphone para comprar actualmente, por encima del 15, ya que no difieren mucho en características.",5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,,5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,,5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,"Es original y de buen precio, recomiendo.",5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,"He comprado el iphone 14 en abril y me ha salido perfecto, llega rapido y es nuevo, original. Cuenta con tarjeta sim fisica y virtual. Me gusta que tambien viene con la garantia directamente de apple. Lo recomiendo, es confiable, tambien tuve mis dudas pero al ver el celular en mis manos por estos meses puedo decir que se decidan a comprar online.",5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,Un buen producto todo funciona súper hasta el momento.,5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,Excelente producto.,5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,Muy buen producto con la garantia apple.,5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,Excelente.,5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,Muy bueno.,5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,"Todo maravilloso, tiempo, calidad. Producto original.",5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,Excelente producto.,5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,"Excelente producto, todo funciona correctamente, un equipo totalmente nuevo con garantía directa de apple.",5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,Muy bueno.,5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,Viene sellado y nuevo.,5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,Buen comportamiento.,5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,"Apple es apple, el producto es demasiado bueno. Recomendado.",5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,"El mejor precio que encontre en esta referencia, compra super segura.",5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,"Nuevo, sellado de fábrica, recomendado, todo ok 👌.",5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,"100% original, hasta el momento ha funcionado excelentemente.",5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,Es como lo esperaba.,5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,Excelente producto.,5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,Me gusto que venia bien empacado en su caja original sin destapar.,5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,Excelente.,5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,Excelente.,5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,Ok.,5
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,No es un iphone original….,1
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,"Buenos dias, el celular esta marcado como imei reemplazado y el original esta marcado como bloqueado, en este momento el celular no recibe ninguna tarjeta sim, no puedo usarlo y en tigo (compañia de telefonia) me dicen que es muy probable que sea un celular robado a el cual le pusieron otro imei. En este momento el celular es practicamente inservible.",1
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,"No lo recomiendo para nada viene con la caja abierta, no viene sellado.",1
Apple iPhone 14 (128 GB) - Medianoche $3169000.docx,El cable cargador sobrecalienta el equipo al momento de cargarlo. Por favor necesito me colaboren para no ir a dañarlo con ese mal funcionamiento.,3
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"El producto es nuevo. Pero es versión china. Igual, no me incomodan las restricciones.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Después de un mes de uso constante puedo decir que lo volvería a comprar sin dudarlo un segundo. Es más o menos el mismo precio al cual se conseguiría en us, solo que allá cobran un impuesto adicional, o sea que en realidad sale más barato por aquí. Por lo demás, es un iphone 15 original y las restricciones que han mencionado en otras reseñas no me han afectado en lo absoluto. Cómpralo sin dudar, es hermoso!.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Hasta ahora todo bien. Al menos el modelo que yo recibí sí tiene ranura de sim normal además de la esim.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Es la versión china, totalmente original pero al ser versión china no tiene e-sim pero si es dual sim físicas y no tiene algunas funciones de facetime.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Fueron muchas dudas y miedo para decidirme a la compra … pero valió la pena ,sin duda alguna apple pisa fuerte donde se pare ! es mi primer iphone y quedé muy satisfecho :).",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Excelente.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,A mi me encantó. Efectivamente no tiene opción para e-sim que es la simcard virtual. Pero la verdad no le veo el uso. Pues mi simcard física y va perfecto. El precio es de lo mejor ! excelente compra. No me arrepiento.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Lleno mis expectativas, la caja venía sellada en perfecto estado muy lindo, pesa muy poco, es muy rápido, tiene una cámara súper potente, me encantó.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Excelente! todo original y funcional hasta el momento.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Me gustó mucho, lo valide con el serial en la página de apple y todo está correcto, en algunos comentarios decían q la función de facetime no funcionaba pero a mí me funcionó perfectamente.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Todo muy bien con el equipo, original validado en la página de apple.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Mi esposa lo ama, creo que estos aparatos estan muy caros para las prestaciones que da, pero entre gusto y gusto.
Si le gusta, comprelo, tiene buen sonido.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Pues es iphone apple original.
Perfecto excelente.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Recomendado. El producto es exactamente lo que ofrecen, nuevos con garantía de apple.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Excelente producto y me pareció a buen precio referente otras tiendas, sus características y rendimientos me han gustado.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Todo muy bien un iphone original sin duda solo que versión china.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Excelente compra. El celular está destinado a la población china pero funciona perfectamente en cualquier lugar del mundo.
Nuevo y sellado, se configura perfecto, apple lo activa en garantía de inmediato y muestra que su primer uso fui yo.
Muy conforme con la compra.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Recibí el producto nuevo en perfectas condiciones, dentro del tiempo indicado. El teléfono es excelente, no he tenido problema.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Como me lo esperaba, excelente.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Muy segura mi compra y el producto es la especificación que adquirí. Recomendable.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Muy buen producto en relación al precio.,4
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Muy cumplido, recomendable 100%.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Me gustó mucho.,4
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Muy buen producto este mensaje fue escrito desde el mismo.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Excelente.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Muy bueno y original, tenía mis dudas pero todo ha funcionado ok.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Hasta los momentos todo marcha muy bien.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Excelente equipo.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,La mejor compra que he hecho!.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Muy buen producto lo recomiendo amijente compralon es muy bueno excelente producto trae esim y sincar ficica muy bueno amigos para q el q lo compre.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Buen celular. Funcionando perfecto!.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Buen producto.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Muy buen producto.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Excelente.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Excelente producto, versión china pero funciona perfecto.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Aunque es la versión china, vale la pena totalmente por su precio.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Excelente gracias.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Esta bien, de hecho me parece mejor que tenga doble ranura sim fisica.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"No afectó en nada que fuera chino. Apple original, funciona perfectamente.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Producto nuevo, caja lacrada , perfecto estado.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Bien, contento. Excelente producto. Completo original.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Es bueno, lastima que sea chino, de resto super, por el precio vale la pena.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Buen producto justo lo esperado.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Efectivamente es el modelo chino pero las diferencias que tiene contra el original son prácticamente imperceptibles, es mi primer iphone y estoy más que satisfecho.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Muy buen producto.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Original, buen empacado y con factura.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Excelente.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Excellent.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Tal como se describe, además es muy bonito.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Aunque si es la versión asiática, no he tenido ninguna restricción al usarlo. Es perfecto.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Super mega bien.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Muy buen celular.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Excelente opción. Confiable y a un buen precio.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Buen producto.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Excelente producto.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Es iphone original pero al ser la versión china, no tiene esim, deresto funciona adecuadamente.",4
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Es equipo original, muy buen dispositivo.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Es exactamente lo que promete, las limitaciones de ser un producto para el mercado chino son imperceptibles para un usuario promedio como yo.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Lo recibí en perfecto estado hasta el momento funciona perfectamente!!!.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Muy satisfecho con el producto todo ok.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Excelente lo recomiendo es totalmente nuevo y si tiene la sim física :pp.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Buen producto.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Es un celular muy espectacular, buen producto.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Bueno.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Excelente. Cumple con lo prometido.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Excelente.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Buen producto con la especificaciones dadas.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Muy buen equipo y a excelente precio.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Producto totalmente nuevo sellado de fabrica.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Excelente sin problema.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Es excelente producto.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Buena compra.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Excellent.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Muy buen teléfono, es original, sin problemas hasta ahora.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Excelente, ah cumplido las expectativas muy buen producto.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Todo bien con el celular hasta ahora. (un día de uso).,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"El producto no está malo, solo es un celular normal.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Oportuno y cumplimiento.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Muy buen producto.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"El iphone es original, solo tiene esim, solo tuve que ir al operador a activarla, no se si sea versión china o no pero no tiene ninguna limitación y en ajuste no dice lan sino wifi, el producto funciona correctamente, recomendado 10 de 10.",5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,Un buen celular con gran precio y opción de pago sin intereses.,5
Apple iPhone 15 (128 GB) - Negro $3217900.docx,"Celular completamente nuevo, lo verifique y todo original, y a buen precio en comparación al precio en otros lugares.",5
